hrs,absences,JobInvolvement,PerformanceRating,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,Age,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeID,Gender,JobLevel,JobRole,MaritalStatus,MonthlyIncome,NumCompaniesWorked,Over18,PercentSalaryHike,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager
7.106880856760278,13,3,3,1.0,2.0,3.0,35,Travel_Rarely,Human Resources,3,4,Human Resources,1,1223,Male,2,Manager,Married,32940,0.0,Y,11,8,0,6.0,2,5,0,3
7.366888665774167,17,3,3,4.0,1.0,,56,Travel_Rarely,Research & Development,4,3,Technical Degree,1,2584,Female,2,Sales Executive,Married,198470,4.0,Y,14,8,0,6.0,6,0,0,0
8.653741633199445,17,4,3,3.0,2.0,2.0,44,Travel_Frequently,Sales,10,4,Life Sciences,1,2492,Male,1,Research Scientist,Divorced,28440,1.0,Y,12,8,0,6.0,2,5,2,3
7.648549754573611,8,3,3,1.0,4.0,3.0,40,Travel_Rarely,Sales,1,4,Marketing,1,3468,Male,1,Sales Executive,Married,48690,4.0,Y,12,8,0,14.0,2,11,11,1
8.730986166889723,5,3,3,4.0,1.0,3.0,54,Travel_Rarely,Research & Development,18,4,Medical,1,318,Female,2,Laboratory Technician,Divorced,49630,9.0,Y,15,8,1,9.0,2,5,1,4
6.571873047746389,12,3,3,1.0,3.0,3.0,40,Travel_Frequently,Sales,9,3,Marketing,1,3284,Male,3,Manufacturing Director,Single,22380,6.0,Y,14,8,0,10.0,3,1,0,0
6.442286925479444,20,4,4,4.0,2.0,3.0,43,Travel_Rarely,Research & Development,1,1,Other,1,3816,Male,1,Manager,Divorced,46780,5.0,Y,25,8,1,8.0,0,6,0,2
9.733267514502222,19,4,3,3.0,2.0,3.0,32,Travel_Rarely,Research & Development,1,3,Life Sciences,1,1532,Male,3,Research Scientist,Married,26620,1.0,Y,11,8,1,13.0,6,13,11,9
6.505387103971389,6,4,3,3.0,3.0,3.0,35,Non-Travel,Research & Development,2,1,Medical,1,1728,Male,1,Research Scientist,Married,187400,1.0,Y,19,8,1,1.0,2,1,0,0
7.126818384649445,10,4,3,4.0,4.0,3.0,27,Travel_Frequently,Research & Development,26,4,Medical,1,3657,Female,1,Research Director,Single,46470,3.0,Y,17,8,0,8.0,3,6,0,0
6.4300457385094445,10,3,3,2.0,2.0,2.0,42,Travel_Rarely,Human Resources,1,3,Other,1,3946,Female,1,Healthcare Representative,Divorced,174650,8.0,Y,13,8,1,7.0,3,5,0,4
6.981953369031666,12,1,3,4.0,4.0,3.0,35,Travel_Rarely,Sales,1,2,Life Sciences,1,3387,Female,2,Healthcare Representative,Divorced,109380,6.0,Y,14,8,2,12.0,2,10,0,8
9.923053324408611,11,2,3,4.0,3.0,3.0,35,Travel_Rarely,Research & Development,4,3,Life Sciences,1,4105,Male,2,Healthcare Representative,Married,78980,7.0,Y,15,8,0,5.0,2,2,2,2
7.214694332886944,17,4,4,4.0,4.0,2.0,50,Travel_Rarely,Research & Development,11,2,Life Sciences,1,4386,Male,2,Sales Executive,Divorced,62940,3.0,Y,23,8,1,32.0,2,7,0,6
5.835689424363889,15,3,3,4.0,2.0,3.0,27,Travel_Rarely,Sales,2,3,Life Sciences,1,3056,Male,1,Sales Executive,Divorced,23670,1.0,Y,12,8,1,5.0,2,5,0,4
9.198874386434445,10,3,3,2.0,3.0,2.0,50,Travel_Rarely,Research & Development,5,4,Life Sciences,1,3449,Male,1,Sales Executive,Married,118780,2.0,Y,13,8,1,29.0,2,8,7,7
7.889064033913334,16,2,4,3.0,3.0,4.0,35,Travel_Frequently,Sales,7,2,Life Sciences,1,1199,Male,2,Manufacturing Director,Married,32290,1.0,Y,25,8,0,10.0,2,10,0,2
7.348496207050278,21,3,3,4.0,1.0,2.0,23,Travel_Frequently,Research & Development,2,4,Life Sciences,1,1181,Female,2,Manufacturing Director,Married,61790,1.0,Y,11,8,0,1.0,3,1,1,0
7.064726684515834,21,3,4,3.0,2.0,3.0,36,Travel_Rarely,Sales,6,3,Medical,1,336,Female,2,Sales Executive,Married,42000,0.0,Y,22,8,0,10.0,3,9,0,5
9.816287371708889,11,3,3,2.0,2.0,3.0,46,Travel_Rarely,Research & Development,9,3,Medical,1,1292,Male,3,Manager,Divorced,164370,8.0,Y,15,8,1,16.0,0,4,0,2
6.038788487282222,13,4,3,3.0,2.0,3.0,40,Travel_Frequently,Research & Development,10,4,Medical,1,1795,Male,2,Manufacturing Director,Married,65670,1.0,Y,13,8,1,8.0,3,8,3,7
7.68656626506,15,2,3,3.0,4.0,3.0,30,Travel_Frequently,Sales,3,2,Marketing,1,3068,Male,3,Research Scientist,Single,11290,9.0,Y,19,8,0,3.0,2,1,0,0
6.249586122266667,18,3,4,3.0,2.0,4.0,33,Non-Travel,Sales,7,3,Life Sciences,1,2804,Male,2,Sales Executive,Married,112450,0.0,Y,21,8,0,8.0,3,7,0,7
6.106440205265278,8,3,3,3.0,1.0,3.0,31,Travel_Frequently,Research & Development,5,2,Technical Degree,1,3409,Male,2,Sales Executive,Married,65020,1.0,Y,12,8,0,4.0,3,4,0,3
7.041122266845,13,3,4,4.0,2.0,2.0,36,Travel_Frequently,Sales,25,3,Marketing,1,2855,Female,2,Research Director,Single,55050,4.0,Y,21,8,2,13.0,3,8,7,2
6.919458946898611,7,4,3,4.0,2.0,3.0,35,Travel_Rarely,Research & Development,1,3,Life Sciences,1,1860,Male,3,Healthcare Representative,Married,167920,3.0,Y,12,8,1,16.0,3,13,4,8
7.493730477465278,16,4,3,4.0,3.0,,42,Travel_Rarely,Research & Development,23,4,Other,1,1954,Male,1,Research Scientist,Married,23730,6.0,Y,14,8,1,21.0,3,1,0,0
6.7336758143683335,17,3,3,2.0,1.0,3.0,40,Travel_Rarely,Research & Development,1,4,Life Sciences,1,2517,Male,2,Manager,Divorced,199430,2.0,Y,13,8,1,15.0,3,7,7,7
6.296250557786666,11,2,3,3.0,3.0,3.0,31,Travel_Frequently,Research & Development,2,1,Life Sciences,1,3008,Female,1,Manager,Married,97130,1.0,Y,17,8,0,10.0,5,10,8,9
10.312356091030555,2,3,3,3.0,2.0,2.0,32,Travel_Rarely,Research & Development,1,4,Medical,1,2204,Male,5,Research Director,Married,191890,0.0,Y,12,8,1,4.0,3,3,1,2
6.126645470771945,14,3,3,4.0,1.0,3.0,40,Travel_Rarely,Research & Development,1,4,Life Sciences,1,875,Male,2,Laboratory Technician,Married,69320,1.0,Y,13,8,0,5.0,5,5,1,2
7.195122713074444,17,3,3,4.0,1.0,3.0,20,Travel_Rarely,Research & Development,1,3,Life Sciences,1,3880,Male,1,Sales Representative,Single,47770,1.0,Y,18,8,1,2.0,3,2,0,2
10.010069165550833,7,3,3,4.0,4.0,3.0,27,Travel_Rarely,Research & Development,2,4,Life Sciences,1,3679,Male,1,Human Resources,Married,37080,1.0,Y,16,8,2,6.0,2,6,4,4
6.777565818830833,15,3,3,3.0,4.0,3.0,59,Non-Travel,Research & Development,12,2,Life Sciences,1,1318,Male,2,Sales Executive,Married,47230,9.0,Y,14,8,0,30.0,0,3,2,2
9.444146586345278,9,3,3,3.0,4.0,3.0,36,Travel_Rarely,Research & Development,10,3,Medical,1,1906,Male,3,Sales Executive,Married,22320,1.0,Y,12,8,1,16.0,2,16,3,7
5.784857206604166,9,3,3,4.0,4.0,2.0,37,Travel_Rarely,Sales,1,4,Life Sciences,1,1553,Male,2,Healthcare Representative,Divorced,133480,7.0,Y,14,8,0,8.0,4,6,0,4
6.691050870147222,21,3,3,1.0,4.0,3.0,27,Travel_Rarely,Research & Development,3,3,Life Sciences,1,3422,Male,2,Human Resources,Married,31610,0.0,Y,13,8,2,4.0,0,3,2,2
7.252043730477222,6,3,4,3.0,4.0,2.0,45,Travel_Rarely,Research & Development,2,1,Technical Degree,1,4294,Female,2,Healthcare Representative,Single,57680,5.0,Y,23,8,1,9.0,4,6,0,3
6.726800535475,7,3,3,4.0,3.0,3.0,46,Travel_Rarely,Research & Development,28,3,Medical,1,3406,Female,3,Human Resources,Divorced,190450,6.0,Y,11,8,3,13.0,2,8,0,7
7.950911423471389,13,3,3,1.0,2.0,4.0,19,Non-Travel,Sales,2,2,Other,1,635,Male,3,Healthcare Representative,Single,98240,1.0,Y,18,8,0,1.0,2,1,0,0
5.562235609103055,21,4,3,3.0,4.0,3.0,26,Travel_Frequently,Sales,16,2,Life Sciences,1,1104,Male,2,Healthcare Representative,Married,83800,,Y,14,8,0,8.0,3,7,7,7
7.444561579651666,18,3,4,3.0,3.0,3.0,26,Travel_Frequently,Research & Development,22,4,Other,1,3297,Female,1,Sales Executive,Married,20240,1.0,Y,23,8,0,8.0,2,8,1,7
6.825716198125833,18,3,3,4.0,3.0,3.0,34,Travel_Rarely,Sales,1,3,Medical,1,2659,Female,1,Laboratory Technician,Married,62320,1.0,Y,13,8,1,8.0,3,8,1,7
5.762430834448889,11,3,3,4.0,4.0,2.0,37,Travel_Rarely,Sales,1,4,Life Sciences,1,3023,Male,2,Healthcare Representative,Divorced,133480,7.0,Y,14,8,0,8.0,4,6,0,4
8.546011825078056,4,3,3,2.0,4.0,2.0,43,Travel_Rarely,Research & Development,10,5,Technical Degree,1,232,Female,2,Sales Executive,Divorced,26830,4.0,Y,11,8,0,21.0,3,1,0,0
10.262244533690279,3,2,3,3.0,4.0,4.0,40,Travel_Rarely,Research & Development,23,3,Medical,1,4356,Female,1,Laboratory Technician,Married,45020,8.0,Y,12,8,2,15.0,0,7,3,7
7.532430834448889,15,4,3,2.0,1.0,3.0,29,Travel_Rarely,Research & Development,16,2,Life Sciences,1,4168,Female,4,Laboratory Technician,Divorced,36460,1.0,Y,14,8,0,10.0,3,10,8,8
7.4107429718875,19,2,3,1.0,1.0,3.0,33,Travel_Rarely,Research & Development,23,5,Life Sciences,1,1804,Male,1,Human Resources,Single,86390,5.0,Y,16,8,2,6.0,3,3,0,2
5.913382418563056,11,3,3,3.0,4.0,3.0,35,Travel_Rarely,Research & Development,10,1,Medical,1,2723,Male,1,Research Scientist,Divorced,57650,1.0,Y,14,8,1,1.0,2,1,0,0
7.643770638107778,5,3,3,3.0,1.0,3.0,36,Travel_Rarely,Sales,2,4,Technical Degree,1,3435,Male,4,Sales Executive,Single,54820,1.0,Y,18,8,0,18.0,3,17,15,14
6.205682730923611,17,3,3,1.0,3.0,1.0,39,Travel_Frequently,Research & Development,2,3,Technical Degree,1,902,Female,2,Manager,Single,131940,0.0,Y,11,8,0,10.0,2,9,3,8
5.692332663989166,17,3,3,4.0,1.0,3.0,27,Travel_Rarely,Research & Development,2,1,Life Sciences,1,2362,Male,4,Research Scientist,Divorced,44470,1.0,Y,13,8,0,7.0,4,7,0,7
8.207006916555,6,2,3,3.0,4.0,3.0,45,Travel_Rarely,Research & Development,17,2,Medical,1,2951,Male,2,Laboratory Technician,Married,79910,0.0,Y,13,8,2,21.0,2,20,4,10
9.023644578313055,17,1,3,1.0,1.0,3.0,35,Travel_Rarely,Research & Development,2,3,Medical,1,853,Female,1,Research Scientist,Divorced,25320,1.0,Y,13,8,0,1.0,2,1,0,0
5.98177264614,17,3,3,2.0,3.0,2.0,35,Travel_Rarely,Sales,4,3,Medical,1,2343,Female,2,Laboratory Technician,Married,74030,1.0,Y,12,8,1,10.0,4,10,6,8
7.709982150825278,20,2,3,2.0,4.0,4.0,18,Travel_Frequently,Research & Development,3,5,Medical,1,2366,Male,1,Research Director,Single,24790,,Y,12,8,1,0.0,2,0,0,0
6.675439535921389,12,4,3,4.0,1.0,1.0,48,Travel_Rarely,Research & Development,8,1,Medical,1,3175,Male,2,Laboratory Technician,Married,53760,7.0,Y,13,8,1,21.0,3,3,0,2
9.545198572065834,16,3,3,4.0,1.0,3.0,34,Non-Travel,Research & Development,27,2,Life Sciences,1,4036,Female,1,Sales Representative,Married,36920,1.0,Y,12,8,1,5.0,5,5,3,0
9.914447791164445,14,2,3,1.0,3.0,3.0,30,Travel_Rarely,Sales,2,3,Life Sciences,1,463,Male,2,Healthcare Representative,Married,40000,4.0,Y,12,8,0,7.0,5,5,0,1
6.158890004462222,21,3,4,1.0,2.0,3.0,29,Travel_Rarely,Research & Development,18,3,Life Sciences,1,2948,Male,2,Sales Executive,Married,31430,2.0,Y,22,8,3,10.0,2,0,0,0
7.589734493529445,4,3,3,3.0,2.0,3.0,35,Travel_Rarely,Research & Development,29,3,Life Sciences,1,3055,Female,3,Sales Executive,Single,50030,9.0,Y,15,8,0,10.0,2,1,0,0
7.235288933511667,18,2,3,1.0,4.0,3.0,47,Travel_Rarely,Research & Development,1,3,Technical Degree,1,1641,Male,5,Manufacturing Director,Divorced,135700,5.0,Y,16,8,2,20.0,2,5,0,4
6.085662650602222,11,3,3,2.0,3.0,2.0,33,Travel_Rarely,Sales,1,3,Life Sciences,1,2576,Female,5,Sales Executive,Single,12230,1.0,Y,13,8,1,10.0,3,10,0,9
6.978504016064167,5,1,3,4.0,2.0,3.0,29,Travel_Frequently,Research & Development,8,1,Medical,1,815,Male,1,Research Scientist,Married,40370,0.0,Y,14,8,0,4.0,2,3,0,2
5.794907407407222,20,2,3,3.0,4.0,3.0,20,Travel_Rarely,Research & Development,18,4,Medical,1,3559,Male,1,Human Resources,Single,84120,1.0,Y,13,8,0,2.0,2,2,2,2
8.5502097278,10,3,3,3.0,1.0,3.0,45,Travel_Rarely,Sales,29,2,Technical Degree,1,2355,Female,2,Research Scientist,Single,29730,1.0,Y,12,8,0,10.0,2,10,1,4
6.615657072735278,13,3,3,3.0,3.0,3.0,29,Travel_Rarely,Sales,10,2,Life Sciences,1,2276,Female,1,Sales Executive,Divorced,128080,1.0,Y,13,8,0,10.0,6,10,0,4
6.871410084783333,7,3,3,3.0,1.0,3.0,43,Travel_Frequently,Research & Development,5,3,Medical,1,2025,Female,2,Laboratory Technician,Married,96990,8.0,Y,19,8,1,18.0,3,8,0,1
9.669735609103055,18,3,4,4.0,3.0,4.0,30,Non-Travel,Sales,25,4,Other,1,3037,Male,1,Healthcare Representative,Married,53800,7.0,Y,21,8,1,4.0,0,2,2,2
6.3529283801872225,19,3,3,4.0,2.0,3.0,41,Travel_Rarely,Research & Development,29,1,Life Sciences,1,1513,Male,1,Laboratory Technician,Single,23790,1.0,Y,12,8,0,22.0,6,22,0,4
8.99700245426139,8,3,3,4.0,1.0,3.0,55,Travel_Rarely,Research & Development,14,4,Life Sciences,1,1483,Female,1,Sales Executive,Single,55380,0.0,Y,17,8,0,37.0,2,36,4,13
6.069919678714722,9,2,3,2.0,4.0,2.0,36,Travel_Rarely,Research & Development,22,4,Life Sciences,1,2666,Male,1,Healthcare Representative,Married,29500,4.0,Y,14,8,0,8.0,1,6,0,0
7.256156849620556,14,3,3,3.0,2.0,1.0,47,Non-Travel,Research & Development,3,2,Life Sciences,1,977,Female,2,Sales Executive,Married,39550,7.0,Y,12,8,1,4.0,5,1,0,0
5.637102855867778,23,3,3,4.0,2.0,3.0,27,Travel_Rarely,Sales,2,3,Life Sciences,1,1586,Male,1,Sales Executive,Divorced,23670,1.0,Y,12,8,1,5.0,2,5,0,4
6.233736055332222,8,3,3,3.0,3.0,3.0,29,Travel_Rarely,Research & Development,1,2,Medical,1,3229,Female,1,Sales Executive,Single,106730,1.0,Y,13,8,3,1.0,2,1,0,0
6.927836903168055,6,3,3,3.0,2.0,3.0,27,Travel_Rarely,Research & Development,20,4,Other,1,3400,Male,2,Manufacturing Director,Married,34850,9.0,Y,17,8,2,4.0,2,2,2,2
6.437904953145833,20,1,3,1.0,4.0,3.0,27,Travel_Rarely,Sales,9,3,Marketing,1,1725,Male,5,Research Director,Single,59930,0.0,Y,14,8,1,5.0,3,4,1,1
5.866026327532222,18,3,4,1.0,4.0,3.0,26,Travel_Rarely,Research & Development,2,2,Other,1,2211,Male,3,Laboratory Technician,Single,53040,0.0,Y,20,8,1,5.0,2,4,1,1
5.710753012048055,12,3,3,3.0,2.0,3.0,34,Travel_Rarely,Sales,4,3,Marketing,1,1327,Female,2,Sales Representative,Divorced,50630,6.0,Y,12,8,1,12.0,2,1,0,0
6.178722668451389,12,3,3,1.0,1.0,3.0,25,Travel_Rarely,Research & Development,5,2,Life Sciences,1,3088,Female,3,Laboratory Technician,Married,26600,5.0,Y,13,8,0,6.0,3,2,0,2
7.295871262828889,12,3,3,3.0,4.0,3.0,35,Travel_Frequently,Research & Development,6,4,Medical,1,2215,Female,2,Research Director,Single,61420,2.0,Y,15,8,1,10.0,2,2,2,2
6.6252933958052775,7,3,3,3.0,4.0,4.0,33,Travel_Rarely,Research & Development,2,2,Medical,1,2859,Male,1,Sales Executive,Single,24400,0.0,Y,18,8,3,4.0,4,3,0,2
9.019934181168889,5,3,3,3.0,4.0,3.0,25,Travel_Frequently,Research & Development,1,1,Life Sciences,1,654,Male,1,Manufacturing Director,Single,109320,1.0,Y,11,8,1,1.0,3,1,1,0
7.150153949129722,8,2,4,4.0,4.0,2.0,50,Travel_Rarely,Sales,10,1,Life Sciences,1,3397,Female,1,Manufacturing Director,Divorced,52490,9.0,Y,21,8,2,32.0,2,5,1,3
7.8621485943775,16,2,4,3.0,3.0,3.0,34,Travel_Rarely,Research & Development,13,4,Life Sciences,1,237,Female,1,Laboratory Technician,Divorced,23410,1.0,Y,20,8,2,8.0,3,8,0,6
8.155787594823611,11,2,3,3.0,3.0,3.0,25,Travel_Rarely,Sales,10,1,Marketing,1,2790,Male,2,Research Director,Single,82370,1.0,Y,13,8,0,6.0,6,6,0,3
6.445033467201944,22,3,4,4.0,3.0,3.0,35,Travel_Rarely,Research & Development,5,3,Medical,1,2053,Male,1,Healthcare Representative,Married,57150,6.0,Y,24,8,2,10.0,0,8,1,7
10.218195002231111,6,2,4,4.0,2.0,3.0,35,Travel_Rarely,Sales,2,1,Technical Degree,1,1088,Male,2,Laboratory Technician,Married,18590,0.0,Y,25,8,1,4.0,2,3,0,2
6.194441097724167,22,4,3,3.0,1.0,2.0,26,Travel_Rarely,Research & Development,2,2,Life Sciences,1,2599,Male,2,Research Scientist,Single,20800,0.0,Y,13,8,0,8.0,6,7,7,6
7.019018295403611,19,3,4,3.0,1.0,3.0,55,Travel_Rarely,Research & Development,3,2,Life Sciences,1,3947,Female,1,Sales Executive,Married,73510,8.0,Y,20,8,1,34.0,3,1,0,0
8.656019634091667,4,2,3,3.0,1.0,3.0,35,Travel_Rarely,Human Resources,3,2,Life Sciences,1,2740,Female,1,Laboratory Technician,Married,63880,3.0,Y,13,8,0,4.0,6,2,2,2
6.624929718875277,19,2,4,4.0,2.0,3.0,49,Travel_Rarely,Sales,2,2,Medical,1,564,Female,1,Sales Executive,Married,63800,6.0,Y,23,8,1,22.0,1,9,2,3
7.096918786256111,19,2,3,3.0,3.0,3.0,29,Travel_Rarely,Research & Development,10,3,Other,1,3277,Male,1,Research Scientist,Married,34520,1.0,Y,11,8,0,10.0,3,10,0,7
5.738660196340834,11,2,3,1.0,3.0,3.0,22,Travel_Rarely,Research & Development,2,2,Medical,1,1711,Female,2,Laboratory Technician,Married,195450,0.0,Y,14,8,0,3.0,3,2,2,2
5.719487951807222,14,3,3,3.0,4.0,3.0,39,Travel_Frequently,Research & Development,19,4,Medical,1,1539,Female,1,Research Scientist,Married,20620,1.0,Y,13,8,0,21.0,4,21,13,3
6.468955823293055,17,2,3,3.0,4.0,3.0,45,Travel_Rarely,Research & Development,18,1,Life Sciences,1,2927,Female,2,Sales Representative,Married,58110,0.0,Y,14,8,0,25.0,4,24,1,7
7.548750557786667,11,3,4,3.0,4.0,4.0,34,Travel_Rarely,Research & Development,10,4,Other,1,3666,Female,2,Laboratory Technician,Single,74120,1.0,Y,24,8,0,14.0,4,14,4,11
8.936734716644168,9,3,3,4.0,1.0,3.0,55,Travel_Rarely,Research & Development,14,4,Life Sciences,1,2953,Female,1,Sales Executive,Single,55380,0.0,Y,17,8,0,37.0,2,36,4,13
6.156912092815555,17,3,3,4.0,4.0,2.0,36,Travel_Rarely,Research & Development,4,2,Life Sciences,1,516,Female,2,Human Resources,Single,44780,0.0,Y,18,8,1,15.0,3,14,7,8
6.378786256135555,15,3,3,2.0,2.0,,45,Travel_Rarely,Sales,1,4,Technical Degree,1,4306,Male,1,Research Scientist,Divorced,25800,8.0,Y,17,8,3,20.0,3,17,0,15
5.796986836233611,16,3,3,4.0,1.0,1.0,37,Travel_Rarely,Research & Development,24,3,Life Sciences,1,3974,Male,1,Laboratory Technician,Single,137580,1.0,Y,11,8,1,10.0,5,10,0,8
7.149525881302778,18,3,4,1.0,3.0,3.0,25,Travel_Rarely,Research & Development,25,2,Life Sciences,1,4408,Male,2,Sales Executive,Married,37020,0.0,Y,20,8,0,5.0,4,4,1,2
6.483514056224722,18,3,3,4.0,3.0,3.0,41,Travel_Rarely,Sales,6,4,Marketing,1,2431,Male,1,Research Scientist,Single,28210,1.0,Y,17,8,0,10.0,3,10,8,7
8.892337126282778,6,2,4,4.0,4.0,3.0,20,Travel_Frequently,Sales,8,3,Marketing,1,519,Male,3,Sales Executive,Single,34640,1.0,Y,20,8,0,2.0,3,2,0,2
7.97500334672,18,2,3,4.0,4.0,2.0,29,Travel_Frequently,Research & Development,13,2,Life Sciences,1,4015,Female,1,Laboratory Technician,Single,52200,1.0,Y,17,8,0,1.0,3,1,1,0
7.542354975457222,9,3,3,2.0,3.0,3.0,49,Travel_Rarely,Sales,2,3,Technical Degree,1,118,Male,2,Manufacturing Director,Single,52040,8.0,Y,14,8,1,26.0,3,5,0,0
9.369184515841111,6,3,3,4.0,3.0,4.0,38,Travel_Rarely,Research & Development,2,4,Life Sciences,1,2374,Female,3,Sales Executive,Married,50790,3.0,Y,11,8,0,10.0,3,5,0,2
6.0382708612225,14,3,3,2.0,3.0,3.0,36,Travel_Rarely,Research & Development,1,3,Medical,1,3067,Female,5,Healthcare Representative,Married,196360,1.0,Y,12,8,1,10.0,3,10,9,0
5.7161970102630555,15,3,3,1.0,3.0,2.0,36,Travel_Rarely,Research & Development,7,2,Life Sciences,1,504,Female,1,Research Scientist,Divorced,56600,7.0,Y,12,8,0,9.0,3,1,0,0
10.051653279785555,15,3,3,1.0,2.0,2.0,32,Travel_Rarely,Human Resources,22,3,Human Resources,1,1229,Female,2,Research Director,Divorced,74460,0.0,Y,19,8,0,7.0,3,6,0,5
6.719713297634722,12,2,3,4.0,4.0,2.0,54,Travel_Rarely,Sales,27,4,Medical,1,3988,Male,1,Research Scientist,Married,31310,4.0,Y,14,8,0,14.0,3,7,1,7
5.719818161535,19,3,3,4.0,1.0,2.0,26,Travel_Rarely,Research & Development,15,2,Life Sciences,1,316,Male,2,Laboratory Technician,Single,26130,6.0,Y,19,8,1,6.0,2,4,1,2
8.295543284248055,6,3,4,4.0,4.0,2.0,47,Travel_Rarely,Research & Development,2,3,Life Sciences,1,3348,Male,2,Manufacturing Director,Single,99810,1.0,Y,21,8,1,3.0,3,3,1,2
5.966788264167778,13,2,4,4.0,3.0,2.0,29,Non-Travel,Sales,22,4,Marketing,1,3032,Male,2,Human Resources,Married,57360,1.0,Y,22,8,0,4.0,1,4,0,2
8.071975680499722,15,2,3,4.0,4.0,2.0,29,Travel_Frequently,Research & Development,13,2,Life Sciences,1,1075,Female,1,Laboratory Technician,Single,52200,1.0,Y,17,8,0,1.0,3,1,1,0
10.675884649709722,3,3,4,,2.0,3.0,31,Travel_Rarely,Research & Development,1,3,Life Sciences,1,112,Male,4,Human Resources,Single,28670,0.0,Y,24,8,0,3.0,5,2,2,2
7.725267737616944,18,2,4,3.0,4.0,3.0,31,Travel_Rarely,Sales,9,4,Life Sciences,1,1101,Female,1,Sales Executive,Divorced,161240,2.0,Y,23,8,1,8.0,2,5,1,4
7.862736501561667,5,4,3,3.0,3.0,2.0,37,Travel_Rarely,Research & Development,29,4,Technical Degree,1,2371,Male,1,Laboratory Technician,Married,78800,3.0,Y,12,8,1,9.0,2,4,0,2
7.670558902275555,7,1,3,4.0,4.0,2.0,32,Travel_Rarely,Research & Development,2,3,Life Sciences,1,1740,Male,5,Research Scientist,Single,30380,1.0,Y,11,8,0,10.0,5,10,0,8
9.43213966979,14,4,3,3.0,4.0,3.0,46,Travel_Rarely,Sales,3,4,Marketing,1,2490,Female,1,Sales Representative,Divorced,42720,7.0,Y,13,8,0,24.0,3,2,2,2
6.557103971441111,10,3,4,1.0,1.0,3.0,31,Travel_Rarely,Sales,7,4,Marketing,1,53,Male,2,Sales Executive,Married,132250,3.0,Y,21,8,1,9.0,2,2,1,0
6.542738732708611,6,3,3,3.0,4.0,4.0,37,Travel_Rarely,Research & Development,1,3,Life Sciences,1,1486,Male,2,Healthcare Representative,Married,53460,4.0,Y,11,8,0,7.0,2,5,0,1
6.901695671575,17,3,4,4.0,4.0,2.0,34,Travel_Rarely,Research & Development,3,2,Technical Degree,1,3641,Male,2,Research Director,Divorced,26590,0.0,Y,24,8,3,10.0,2,9,1,6
7.405392681838333,8,3,3,3.0,3.0,3.0,54,Travel_Rarely,Research & Development,2,4,Medical,1,174,Male,2,Human Resources,Single,89380,7.0,Y,11,8,3,19.0,2,1,0,0
5.680264390896666,13,3,3,4.0,1.0,3.0,35,Travel_Rarely,Research & Development,2,3,Life Sciences,1,3845,Male,3,Healthcare Representative,Married,23210,9.0,Y,12,8,1,15.0,0,13,6,0
6.297728692547778,6,4,3,3.0,2.0,3.0,40,Travel_Frequently,Research & Development,10,4,Medical,1,325,Male,2,Manufacturing Director,Married,65670,1.0,Y,13,8,1,8.0,3,8,3,7
6.8909248103525,10,2,4,4.0,2.0,3.0,49,Travel_Rarely,Sales,2,2,Medical,1,2034,Female,1,Sales Executive,Married,63800,6.0,Y,23,8,1,22.0,1,9,2,3
9.085352521195833,13,4,4,4.0,2.0,3.0,55,Non-Travel,Research & Development,27,3,Life Sciences,1,3597,Female,2,Manager,Divorced,48590,1.0,Y,24,8,1,34.0,3,33,15,0
5.706191432396111,16,2,3,4.0,3.0,3.0,25,Travel_Frequently,Sales,5,1,Marketing,1,917,Male,4,Manufacturing Director,Divorced,139730,1.0,Y,14,8,0,7.0,3,7,0,7
7.016642124051667,18,2,3,3.0,2.0,3.0,46,Travel_Rarely,Research & Development,6,3,Medical,1,2444,Male,4,Sales Executive,Single,46150,6.0,Y,12,8,0,19.0,3,10,0,9
6.620523203926667,16,3,3,4.0,4.0,3.0,36,Travel_Rarely,Research & Development,28,1,Life Sciences,1,1482,Male,1,Laboratory Technician,Married,33770,0.0,Y,12,8,2,16.0,2,15,10,11
5.430426149040556,23,3,3,1.0,3.0,3.0,39,Travel_Rarely,Research & Development,26,1,Medical,1,3632,Male,2,Healthcare Representative,Single,34470,0.0,Y,14,8,0,9.0,5,8,1,7
7.276614234716389,14,3,3,2.0,3.0,3.0,27,Travel_Rarely,Research & Development,1,3,Medical,1,3353,Male,1,Research Scientist,Single,20580,1.0,Y,14,8,1,1.0,5,1,0,0
5.7102721999105555,12,4,3,3.0,1.0,3.0,35,Travel_Rarely,Research & Development,2,4,Medical,1,4229,Male,2,Healthcare Representative,Single,101240,0.0,Y,14,8,1,16.0,2,15,2,8
7.486613119143056,16,2,3,4.0,1.0,3.0,32,Travel_Rarely,Human Resources,12,2,Human Resources,1,4254,Female,1,Sales Representative,Single,20610,1.0,Y,15,8,1,1.0,2,1,0,0
10.012292503346666,16,3,3,1.0,2.0,2.0,32,Travel_Rarely,Human Resources,22,3,Human Resources,1,2699,Female,2,Research Director,Divorced,74460,0.0,Y,19,8,0,7.0,3,6,0,5
